duration_baseline,s2_q3_baseline,s3_q6_7_baseline,s3_q6_9_baseline,s3_q23_baseline,s3_q1_baseline,s6_q6_baseline,s6f_q3_baseline,forecast_ability_baseline,s6f_q4_baseline,air_worry_baseline,s7_q10_baseline,s7_q12_baseline,s7_q13_baseline,s7_q14_baseline,s7_q16_baseline,outside_total_hrs_baseline,work_total_hrs_baseline,s7_q33_baseline,s9_q4_3_1_baseline,main_news_Geo_baseline,s9_q5_3_7_baseline,s9_q5_3_12_baseline,s9_q5_3_0_baseline,s9_q5_field_count_baseline,s9_q5_4_1_baseline,s9_q7_field_count_baseline,s9_q7_1_1_baseline,s9_q7_3_1_baseline,dem_q1_baseline,dem_q3_baseline,dem_q4_baseline,dem_q5_baseline,dem_q6_baseline,yrs_educ_formal_baseline,dem_q8_baseline,dem_q9_baseline,dem_q14_baseline,dem_q22_baseline,dem_q24_baseline,dem_q25_baseline,dem_q30_baseline,asset_index_baseline,dem_q31_baseline,dem_q32_baseline,tehsil_n_baseline,epd_treatment_baseline,s3_q11v12_baseline_r_std,s3_q15v16_baseline_r_std,num_sources_known_baseline,high_error,hhid,dem_q7_baseline,pref_baseline,pref_endline,wtp_paqi,wtp_epd,wtp_dif
2586,53,0,0,50,4,about the same as today,287,0.26431718468666077,85,1,4,4,2,2,1,3,14.5,1,0,0,0,0,1,1,1,1,WhatsApp,0,son of household head,1,1,1,1,10,1,Owned,1,1,1,2,6,1.436564326286316,Earnings from trade,3,0,1,0.5258958465495415,0.6459654526106634,1,1,5061,Secondary/Matric,0,0,240,270,-30
2693,35,0,0,40,2,about the same as today,242,0.9932050108909607,80,1,3,4,2,1,1,3,15,1,0,0,0,1,0,1,1,2,WhatsApp,0,son of household head,0,1,1,4,10,6,Owned,1,1,3,12,7,2.1879522800445557,Private job with a salary,3,0,1,0.5258958465495415,-0.32880223488740973,2,0,5131,Secondary/Matric,0,0,250,290,-40
2705,33,0,0,30,2,better than today,235,0.935550332069397,90,1,3,4,2,1,1,2,15.5,1,0,1,1,0,0,1,0,2,WhatsApp,0,son of household head,1,1,1,2,12,1,Owned,1,1,1,3,5,2.939340114593506,Earnings from trade,3,0,1,2.4031443114479045,1.6207331401087366,2,1,5134,Intermediate,0,0,185,210,-25
2618,35,0,1,50,5,worse than today,255,1.1002779006958008,50,0,2,1,2,1,1,11,16,1,1,1,0,0,1,1,1,1,WhatsApp,1,son of household head,1,1,1,2,0,1,Rented,0,0,1,1,3,-0.06621140241622925,Daily labour,3,0,1,-1.3513526183488216,-0.32880223488740973,2,1,4140,No formal education,1,0,160,190,-30
2827,54,0,0,50,5,about the same as today,245,1.0179141759872437,80,1,3,4,2,2,2,10,11,1,0,1,0,0,0,1,1,2,WhatsApp,0,son of household head,1,1,1,2,16,2,Owned,1,1,1,1,4,3.690727949142456,Earnings from trade,3,0,1,0.5258958465495415,-0.32880223488740973,1,1,6133,University,0,0,200,216,-16
2743,19,0,0,30,4,about the same as today,231,0.9026047587394714,85,0,4,2,2,1,2,4,14.5,1,0,0,0,0,1,1,1,2,WhatsApp,0,son of household head,0,1,0,3,5,1,Rented,1,0,1,2,2,-0.06621140241622925,Daily labour,4,0,1,2.4031443114479045,2.5955008276068097,1,0,5137,Primary (1-5),0,0,240,270,-30
2682,72,0,1,50,5,worse than today,164,0.2780880331993103,100,0,1,2,1,2,1,8,15,1,0,0,0,0,1,1,1,0,WhatsApp,0,son of household head,1,1,1,5,8,3,Owned,1,0,2,3,5,-0.8175992965698242,Private job with a salary,3,0,1,-0.4127283858996401,0.6459654526106634,2,0,4153,Middle (6-8),1,0,200,220,-20
2694,52,0,0,50,4,about the same as today,275,1.2650055885314941,80,0,1,2,1,2,1,10,16,1,1,0,0,0,1,1,1,0,WhatsApp,0,son of household head,1,1,0,3,0,2,Owned,1,0,1,2,5,-0.06621140241622925,Private job with a salary,4,0,1,-0.4127283858996401,-1.303569922385483,1,1,4135,No formal education,1,0,150,190,-40
2703,45,0,0,50,4,better than today,234,0.9273139238357544,70,0,2,2,4,2,2,2,15.5,1,0,0,0,0,0,1,0,2,WhatsApp,0,son of household head,1,1,1,2,16,3,Owned,1,1,2,6,5,2.1879522800445557,Private job with a salary,3,0,1,0.5258958465495415,0.6459654526106634,2,0,5133,University,0,0,210,260,-50
2811,50,0,0,50,4,worse than today,232,0.910841166973114,70,1,4,2,4,2,2,2,15,1,0,1,0,0,0,1,0,1,WhatsApp,0,head of household,0,1,1,8,12,1,Rented,1,0,1,2,3,-0.06621140241622925,Daily labour,3,0,1,0.5258958465495415,0.6459654526106634,1,1,5140,Intermediate,0,0,220,260,-40
2592,30,0,0,60,5,worse than today,148,0.15339651703834534,80,0,2,1,1,2,1,1,16,1,1,1,0,0,1,1,1,1,WhatsApp,1,head of household,0,1,1,4,5,1,Rented,1,0,1,2,4,-0.06621140241622925,Earnings from trade,3,0,1,-1.3513526183488216,-2.278337609883556,2,1,4155,Primary (1-5),1,0,200,250,-50
2616,36,0,0,50,4,about the same as today,265,1.1826417446136475,80,0,2,2,2,2,1,10,15,1,0,0,0,0,1,1,1,1,WhatsApp,1,head of household,0,1,1,3,5,1,Rented,1,0,0,2,3,-0.8175992965698242,Daily labour,3,0,1,-0.4127283858996401,0.6459654526106634,3,1,4138,Primary (1-5),0,0,230,250,-20
2800,36,0,0,40,5,about the same as today,265,1.1826417446136475,70,1,2,4,2,2,2,11,11,1,0,1,0,0,0,1,1,2,WhatsApp,0,son of household head,1,2,1,2,18,2,Owned,1,1,2,4,5,2.1879522800445557,Private job with a salary,2,0,1,0.5258958465495415,0.6459654526106634,1,1,6134,Postgraduate,0,0,236,258,-22
2773,47,0,0,50,5,about the same as today,260,1.1414598226547241,80,1,1,4,4,2,2,13,12,1,0,0,0,0,0,1,1,2,WhatsApp,0,son of household head,1,1,1,2,10,1,Owned,1,1,1,2,4,1.436564326286316,Earnings from trade,3,0,1,0.5258958465495415,-0.32880223488740973,1,0,6132,Secondary/Matric,1,0,212,236,-24
2670,24,0,0,20,5,about the same as today,155,0.20794905722141266,70,0,1,2,2,2,2,11,9,1,0,1,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,0,3,16,1,Owned,1,1,1,4,4,1.436564326286316,Private job with a salary,3,0,1,2.4031443114479045,2.5955008276068097,1,0,6158,University,0,0,202,218,-16
2701,40,0,0,40,4,worse than today,259,1.1332234144210815,80,0,4,2,2,2,2,4,13.5,1,0,0,0,1,0,1,1,2,WhatsApp,0,son of household head,1,2,1,4,18,2,Owned,1,1,2,4,5,1.436564326286316,Private job with a salary,3,0,1,0.5258958465495415,-0.32880223488740973,2,1,5135,Postgraduate,0,0,220,250,-30
2577,45,0,0,50,2,worse than today,143,0.4735938608646393,80,1,4,2,2,2,2,4,13.5,1,0,0,0,1,0,1,1,2,WhatsApp,0,head of household,0,1,1,3,8,3,Owned,1,0,2,3,3,-0.8175992965698242,Private job with a salary,3,0,1,0.5258958465495415,0.6459654526106634,1,0,5173,Middle (6-8),0,0,200,240,-40
2643,28,0,0,50,4,worse than today,157,0.4446311593055725,90,0,2,2,1,2,2,10.5,15,1,0,1,0,0,1,1,1,1,WhatsApp,1,son of household head,1,1,1,5,12,4,Owned,1,0,2,3,7,-1.5689871311187744,Daily labour,3,0,1,-0.4127283858996401,-0.32880223488740973,3,1,4146,Intermediate,1,0,190,220,-30
2766,25,0,0,50,5,about the same as today,155,0.42622819542884827,80,0,2,2,2,2,2,12,11,1,0,1,0,0,0,1,1,2,WhatsApp,0,son of household head,1,1,1,4,0,2,Rented,1,0,2,3,5,-0.06621140241622925,Daily labour,3,0,1,0.5258958465495415,0.6459654526106634,1,0,6148,No formal education,0,0,209,226,-17
2543,40,0,0,50,5,better than today,155,0.5972520709037781,60,1,3,2,2,2,2,13,11,1,0,0,0,0,1,1,1,1,WhatsApp,0,head of household,0,1,1,4,0,2,Rented,1,0,1,2,2,-0.06621140241622925,Earnings from trade,3,0,1,-0.4127283858996401,-0.32880223488740973,1,0,6173,No formal education,1,0,212,240,-28
2343,27,0,0,80,4,better than today,110,0.32863616943359375,50,0,7,1,1,2,1,2,10,1,0,0,1,0,0,1,1,0,WhatsApp,0,head of household,1,1,0,3,8,1,Owned,1,1,1,2,3,1.436564326286316,Earnings from trade,3,1,1,-1.3513526183488216,-4.227872984879702,1,0,1134,Middle (6-8),1,0,150,150,0
2631,32,0,1,60,4,worse than today,245,1.0179141759872437,60,0,3,1,1,1,1,10,14.5,1,0,1,0,0,1,1,1,1,WhatsApp,1,head of household,0,1,1,4,0,1,Rented,1,0,1,2,4,-0.06621140241622925,Daily labour,3,0,1,-0.4127283858996401,-1.303569922385483,2,0,4137,No formal education,1,0,170,200,-30
2849,42,0,0,40,2,about the same as today,145,0.3342134654521942,85,0,4,2,1,2,1,6,8,1,0,1,0,1,0,1,0,2,WhatsApp,0,head of household,0,1,1,2,8,1,Rented,1,0,1,2,4,-0.06621140241622925,Current government job,3,0,1,1.464520078998723,2.5955008276068097,2,0,5148,Middle (6-8),0,0,250,290,-40
3181,42,1,0,50,5,about the same as today,150,0.1086902841925621,80,0,1,4,2,2,2,10.333333015441895,10.833333015441895,1,0,1,0,0,0,1,1,0,WhatsApp,0,head of household,0,1,1,2,0,1,Owned,1,0,1,2,3,0.685176432132721,Daily labour,2,0,1,-0.4127283858996401,0.6459654526106634,2,1,3133,No formal education,0,0,200,200,0
2678,26,0,0,50,4,about the same as today,162,0.26250159740448,80,0,1,1,2,2,1,11,15,1,1,0,0,0,1,1,1,1,WhatsApp,1,head of household,0,1,1,1,10,2,Owned,0,0,0,2,5,-1.5689871311187744,Private job with a salary,3,0,1,0.5258958465495415,0.6459654526106634,2,0,4151,Secondary/Matric,0,0,230,260,-30
2664,35,1,1,100,1,about the same as today,155,0.0789799615740776,100,0,6,2,1,1,1,11.5,9,0,0,1,1,1,0,2,1,0,WhatsApp,0,head of household,0,1,0,3,16,1,Owned,0,0,1,2,3,-0.06621140241622925,Earnings from trade,3,0,1,-0.4127283858996401,-0.32880223488740973,3,0,2129,University,1,0,250,250,0
2661,45,0,1,50,1,about the same as today,160,0.04926963895559311,100,0,4,1,1,1,1,12,8.5,0,0,1,0,0,0,2,1,0,WhatsApp,0,head of household,0,1,0,3,10,1,Rented,1,0,1,2,3,0.685176432132721,Earnings from trade,3,0,1,-0.4127283858996401,-0.32880223488740973,2,0,2130,Secondary/Matric,1,0,100,100,0
2567,24,0,0,40,5,about the same as today,155,0.5972520709037781,70,1,2,2,2,2,2,10,11,1,0,1,1,0,0,1,1,2,WhatsApp,0,son of household head,0,1,0,3,12,2,Owned,1,0,1,3,3,-0.06621140241622925,Earnings from trade,3,0,1,0.5258958465495415,-0.32880223488740973,1,1,6171,Intermediate,1,0,200,218,-18
3182,40,1,0,40,4,worse than today,155,0.0789799615740776,90,0,3,2,4,2,2,10.5,10,0,0,1,0,0,0,1,1,0,WhatsApp,0,head of household,1,1,1,2,8,2,Rented,1,0,1,3,5,0.685176432132721,Daily labour,3,0,1,-1.3513526183488216,0.6459654526106634,3,0,3134,Middle (6-8),1,0,250,250,0
2810,48,1,1,50,1,about the same as today,154,0.8600906729698181,100,0,7,1,1,1,1,14,8.5,0,0,0,0,1,0,1,1,0,WhatsApp,0,head of household,0,1,0,3,10,1,Owned,0,0,1,3,4,-0.8175992965698242,Daily labour,3,1,1,-0.4127283858996401,-0.32880223488740973,3,0,2139,Secondary/Matric,1,0,225,225,0
2591,47,0,0,50,4,about the same as today,146,0.5045084357261658,85,0,2,4,4,1,1,5,13.5,1,0,0,0,0,0,1,0,1,WhatsApp,0,head of household,0,1,1,3,10,1,Owned,1,0,1,2,4,-0.06621140241622925,Daily labour,3,0,1,0.5258958465495415,0.6459654526106634,1,0,5174,Secondary/Matric,0,0,180,210,-30
2897,42,0,0,30,4,better than today,170,0.5642502903938293,80,1,3,2,4,1,2,3,13.5,1,0,0,1,0,0,1,0,2,WhatsApp,0,head of household,0,1,1,5,8,1,Rented,1,0,1,2,3,-0.06621140241622925,Daily labour,3,0,1,2.4031443114479045,1.6207331401087366,1,1,5149,Middle (6-8),0,0,185,220,-35
2630,21,0,0,70,4,about the same as today,148,0.3618178963661194,80,0,2,2,2,2,1,11.5,17,1,0,0,0,0,1,1,1,1,WhatsApp,1,head of household,0,1,0,3,10,2,Owned,1,0,1,2,5,-0.06621140241622925,Private job with a salary,3,0,1,-1.3513526183488216,-1.303569922385483,3,0,4142,Secondary/Matric,1,0,200,230,-30
3183,45,1,0,30,4,worse than today,160,0.04926963895559311,80,0,3,2,2,2,4,1,11.5,1,0,0,0,0,0,1,0,0,WhatsApp,0,head of household,0,1,0,3,0,2,Owned,1,1,1,2,3,1.436564326286316,Earnings from trade,3,0,1,0.5258958465495415,-1.303569922385483,2,0,3132,No formal education,1,0,250,250,0
2630,23,0,0,50,4,about the same as today,165,0.5182428956031799,90,0,1,1,2,1,1,11,16,1,0,0,0,0,1,1,1,1,WhatsApp,1,head of household,0,1,0,3,10,1,Owned,0,0,0,2,3,-1.5689871311187744,Private job with a salary,3,0,1,0.5258958465495415,0.6459654526106634,2,0,4141,Secondary/Matric,0,0,160,200,-40
2717,25,0,0,30,5,about the same as today,148,0.3618178963661194,90,0,3,2,2,2,2,13,12,1,0,0,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,0,3,16,3,Owned,1,0,2,3,4,-0.8175992965698242,Earnings from trade,3,0,1,1.464520078998723,1.6207331401087366,1,0,6147,University,0,0,210,230,-20
3402,23,0,0,60,4,about the same as today,150,0.32571640610694885,70,1,2,2,4,2,2,10,10.5,1,0,0,0,0,1,1,1,1,Facebook,0,head of household,0,1,0,3,5,2,Owned,1,1,1,3,3,0.685176432132721,Daily labour,3,0,1,0.5258958465495415,0.6459654526106634,1,0,3138,Primary (1-5),0,0,350,350,0
2561,31,0,0,30,4,better than today,145,0.4942035675048828,75,0,3,2,2,1,1,4,15,1,0,0,0,0,1,1,1,2,WhatsApp,0,head of household,0,1,1,4,2,1,Rented,1,0,1,2,3,-0.06621140241622925,Daily labour,4,0,1,2.4031443114479045,2.5955008276068097,1,0,5172,Primary (1-5),0,0,210,250,-40
2227,63,1,1,50,2,better than today,90,0.5954298377037048,50,0,7,2,2,2,2,8,6.5,1,0,0,1,0,0,2,1,0,WhatsApp,0,head of household,0,1,1,3,6,3,Owned,1,0,3,3,3,-0.8175992965698242,Daily labour,3,0,1,-0.4127283858996401,-0.32880223488740973,1,0,1156,Middle (6-8),1,0,380,380,0
2644,26,0,1,40,5,worse than today,157,0.4446311593055725,70,0,3,1,2,1,1,9.5,15,1,0,1,0,0,1,1,1,1,WhatsApp,1,head of household,0,1,0,3,10,3,Rented,1,0,1,3,5,-0.06621140241622925,Private job with a salary,3,0,1,-0.4127283858996401,-0.32880223488740973,3,1,4144,Secondary/Matric,0,0,150,190,-40
2691,35,0,0,40,5,about the same as today,145,0.13001686334609985,70,0,2,2,2,2,2,11,9,1,0,1,0,0,0,1,1,1,Facebook,0,head of household,0,1,1,4,5,1,Rented,1,0,1,2,3,0.685176432132721,Daily labour,3,0,1,0.5258958465495415,-0.32880223488740973,1,0,6156,Primary (1-5),1,0,189,203,-14
2789,62,0,0,50,4,about the same as today,140,0.2882061302661896,75,1,2,2,1,2,1,8,9.5,1,0,1,0,1,0,1,1,1,WhatsApp,0,head of household,0,1,0,3,8,2,Owned,1,0,1,2,4,-0.06621140241622925,Other,3,0,1,0.5258958465495415,0.6459654526106634,2,1,5146,Middle (6-8),0,0,220,260,-40
2623,29,0,1,50,4,worse than today,148,0.3618178963661194,80,0,1,1,2,1,1,9,16,1,0,1,0,0,1,1,1,1,Facebook,1,son of household head,1,2,1,1,0,1,Owned,0,0,0,2,5,-1.5689871311187744,Daily labour,3,0,1,-0.4127283858996401,-1.303569922385483,2,0,4147,No formal education,1,0,230,260,-30
2844,35,0,0,40,2,about the same as today,167,0.5366458892822266,90,0,4,1,4,2,2,2.8333334922790527,14.666666030883789,1,0,0,0,1,0,1,1,2,WhatsApp,0,head of household,0,1,1,3,2,1,Rented,1,0,0,1,2,-0.06621140241622925,Daily labour,3,0,1,1.464520078998723,1.6207331401087366,1,0,5150,Primary (1-5),0,0,210,250,-40
2573,35,0,0,50,5,about the same as today,160,0.6487763524055481,80,1,2,4,2,2,2,9,16,1,0,1,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,1,3,8,1,Owned,1,0,1,2,2,-0.06621140241622925,Daily labour,3,0,1,0.5258958465495415,0.6459654526106634,1,0,6174,Middle (6-8),0,0,225,253,-28
2808,50,1,1,50,1,about the same as today,155,0.8721691370010376,100,0,7,1,1,1,1,13.5,8.5,0,0,1,1,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,3,10,2,Owned,0,1,1,4,3,-0.06621140241622925,Daily labour,3,1,1,-0.4127283858996401,-0.32880223488740973,3,0,2140,Secondary/Matric,1,0,150,150,0
2310,23,0,0,100,4,better than today,120,0.4494212865829468,80,0,7,1,1,1,1,0,9,1,0,0,0,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,3,8,1,Owned,1,1,1,2,3,2.939340114593506,Daily labour,2,1,1,-0.4127283858996401,-2.278337609883556,1,0,1133,Middle (6-8),1,0,50,50,0
2595,46,0,0,50,2,better than today,167,0.7209103107452393,80,1,3,2,2,2,2,11.5,14.5,1,0,0,0,0,1,1,1,2,WhatsApp,0,head of household,0,1,1,1,3,2,Rented,1,0,1,2,3,-0.06621140241622925,Daily labour,3,0,1,0.5258958465495415,0.6459654526106634,1,0,5175,Primary (1-5),0,0,220,270,-50
2351,35,0,0,50,2,about the same as today,135,0.6305989623069763,60,0,5,2,2,2,2,7.5,7,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,2,0,1,Owned,1,0,1,1,2,-0.06621140241622925,Daily labour,3,1,1,-0.4127283858996401,-0.32880223488740973,1,0,1132,No formal education,1,0,350,350,0
3348,25,1,0,70,5,about the same as today,160,0.2807641625404358,90,1,1,4,2,2,1,10.5,11,1,0,1,0,0,1,1,1,0,WhatsApp,0,head of household,1,1,1,3,5,2,Owned,1,0,1,2,3,-0.06621140241622925,Daily labour,3,0,1,-1.3513526183488216,-1.303569922385483,2,0,3136,Primary (1-5),1,0,200,200,0
2542,60,0,0,50,2,about the same as today,150,0.1086902841925621,60,0,3,2,4,4,2,0.5,6,1,0,0,1,0,0,2,1,0,WhatsApp,0,head of household,1,1,1,2,0,2,Owned,1,1,2,3,5,1.436564326286316,Earnings from trade,3,0,1,-0.4127283858996401,-1.303569922385483,1,0,1151,No formal education,1,0,300,300,0
2658,35,1,1,100,4,better than today,150,0.1086902841925621,100,1,0,4,2,2,2,12,9.5,0,0,1,0,0,0,2,0,1,Facebook,1,head of household,0,1,0,3,18,1,Owned,1,0,1,2,3,1.436564326286316,Earnings from trade,3,0,1,-0.4127283858996401,-0.32880223488740973,3,0,2126,Postgraduate,1,0,300,300,0
2494,40,0,0,80,4,better than today,130,0.22753159701824188,50,0,7,1,2,1,1,2,8,1,0,0,0,1,0,1,1,1,Facebook,0,head of household,1,1,1,5,12,3,Rented,1,0,3,3,4,0.685176432132721,Earnings from trade,3,0,1,-0.4127283858996401,-1.303569922385483,1,0,1152,Intermediate,1,0,100,100,0
2772,65,0,0,50,5,about the same as today,235,0.9034760594367981,80,1,3,4,2,2,2,7,7,1,0,1,1,0,0,1,1,0,WhatsApp,0,head of household,1,1,1,3,12,2,Owned,1,0,2,3,3,-0.8175992965698242,Daily labour,3,0,1,0.5258958465495415,0.6459654526106634,1,0,6092,Intermediate,0,0,212,231,-19
2899,48,0,1,50,4,worse than today,285,1.3194303512573242,80,0,1,1,1,1,2,3,13,1,1,1,0,0,0,1,1,1,WhatsApp,1,head of household,0,1,0,3,0,1,Owned,1,0,0,2,4,-0.8175992965698242,Earnings from trade,4,0,1,0.5258958465495415,0.6459654526106634,2,0,4025,No formal education,1,0,170,200,-30
2694,30,1,1,50,1,about the same as today,155,0.8721691370010376,100,0,2,1,1,2,1,12,9.5,0,0,1,1,1,0,2,1,0,WhatsApp,0,head of household,0,1,0,3,10,1,Rented,0,0,1,2,3,-0.8175992965698242,Earnings from trade,3,1,1,-0.4127283858996401,-0.32880223488740973,3,0,2141,Secondary/Matric,1,0,100,100,0
2929,45,0,0,70,2,about the same as today,145,0.7513840794563293,80,0,1,5,4,2,2,1,11,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,3,8,1,Owned,1,1,1,3,4,0.685176432132721,Earnings from trade,3,1,1,0.5258958465495415,0.6459654526106634,2,0,3143,Middle (6-8),0,0,250,250,0
2752,25,0,0,20,5,about the same as today,150,0.8117765784263611,80,0,2,2,2,2,2,11,9,1,0,1,0,1,0,1,1,2,WhatsApp,0,head of household,0,1,1,1,16,2,Owned,1,1,2,5,6,2.939340114593506,Private job with a salary,2,0,1,2.4031443114479045,1.6207331401087366,1,0,6161,University,0,0,210,236,-26
2464,25,0,0,0,2,about the same as today,290,1.3601220846176147,80,0,3,2,2,1,1,4,15.5,1,0,0,0,1,0,2,0,2,WhatsApp,0,son of household head,0,1,1,1,10,4,Owned,1,0,3,5,6,-1.5689871311187744,Earnings from trade,3,0,1,1.464520078998723,1.6207331401087366,2,0,5025,Secondary/Matric,0,0,200,230,-30
2678,42,1,0,50,1,about the same as today,155,0.8721691370010376,100,0,5,1,1,1,2,10,8.5,0,0,1,0,1,0,1,1,0,WhatsApp,0,head of household,0,1,0,3,10,2,Owned,0,0,1,3,3,-0.8175992965698242,Earnings from trade,4,1,1,-0.4127283858996401,-0.32880223488740973,2,0,2144,Secondary/Matric,1,0,275,275,0
2776,58,0,1,50,5,worse than today,290,1.3601220846176147,75,0,2,1,1,2,1,3,13,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,1,2,5,Owned,1,0,3,3,6,-0.8175992965698242,Earnings from trade,3,0,1,-1.3513526183488216,-0.32880223488740973,2,0,4024,Primary (1-5),1,0,180,220,-40
2613,30,0,1,40,2,about the same as today,240,0.943975567817688,85,0,4,2,2,2,2,2,13.5,1,1,0,0,0,0,1,0,2,WhatsApp,0,head of household,0,1,0,3,16,1,Owned,1,0,1,2,3,-0.06621140241622925,Private job with a salary,3,0,1,0.5258958465495415,0.6459654526106634,2,0,5092,University,0,0,250,285,-35
2546,52,0,0,50,4,about the same as today,137,0.6547559499740601,75,0,4,2,2,2,2,3.5,14,1,0,0,0,0,0,1,1,1,WhatsApp,0,head of household,0,1,1,3,5,3,Owned,1,1,2,5,5,1.436564326286316,Current government job,3,0,1,0.5258958465495415,0.6459654526106634,1,1,5165,Primary (1-5),0,0,250,290,-40
2816,49,1,1,50,1,about the same as today,154,0.8600906729698181,100,0,5,1,1,1,1,12,8.5,0,0,1,1,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,3,10,2,Owned,0,0,1,4,3,-0.8175992965698242,Current government job,3,1,1,-0.4127283858996401,-0.32880223488740973,3,0,2136,Secondary/Matric,1,0,285,285,0
2636,45,0,0,50,4,worse than today,165,0.5182428956031799,80,0,1,1,1,1,1,8,16,1,1,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,0,3,12,1,Owned,1,0,1,2,4,-0.06621140241622925,Current government job,3,0,1,0.5258958465495415,0.6459654526106634,3,0,4143,Intermediate,0,0,150,170,-20
2595,61,0,0,50,5,about the same as today,150,0.8117765784263611,90,1,2,2,2,2,2,10,10,1,0,0,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,1,1,10,1,Owned,1,1,1,3,4,1.436564326286316,Private job with a salary,3,0,1,-1.3513526183488216,-0.32880223488740973,1,0,6165,Secondary/Matric,1,0,200,225,-25
2645,50,1,1,50,1,about the same as today,160,0.9325616955757141,100,0,2,1,2,1,1,10,9,0,0,1,0,1,0,2,1,0,WhatsApp,0,head of household,0,1,0,3,0,1,Owned,0,0,1,2,2,-0.8175992965698242,Earnings from trade,3,1,1,-0.4127283858996401,-0.32880223488740973,3,0,2145,No formal education,1,0,380,380,0
2338,50,0,0,70,4,about the same as today,145,0.7513840794563293,70,0,6,2,2,1,2,9,9,1,0,1,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,0,3,10,2,Owned,1,1,0,0,3,2.1879522800445557,Daily labour,3,1,1,-0.4127283858996401,-3.2531052973816292,1,0,1137,Secondary/Matric,1,0,200,200,0
2688,35,0,1,50,1,about the same as today,150,0.8117765784263611,100,0,4,1,1,2,1,11.5,9.5,0,0,1,0,1,0,2,1,0,WhatsApp,0,head of household,0,1,0,3,12,1,Rented,1,0,1,2,3,0.685176432132721,Earnings from trade,3,1,1,-0.4127283858996401,-0.32880223488740973,2,0,2142,Intermediate,1,0,130,130,0
3403,42,1,0,30,5,about the same as today,158,0.28975462913513184,90,1,1,5,4,2,4,1.5,11.5,1,0,0,0,0,0,1,0,0,WhatsApp,0,head of household,0,1,1,1,0,2,Rented,1,0,1,2,4,-0.06621140241622925,Private job with a salary,2,0,1,0.5258958465495415,-1.303569922385483,2,1,3139,No formal education,1,0,150,150,0
2333,28,0,0,100,4,better than today,120,0.4494212865829468,50,0,7,2,1,1,1,0,9,1,0,0,0,0,0,1,1,1,Facebook,1,head of household,0,1,0,3,16,3,Owned,1,1,1,2,5,2.1879522800445557,Earnings from trade,2,1,1,-1.3513526183488216,-3.2531052973816292,3,0,1139,University,1,0,270,270,0
2812,59,1,1,50,1,about the same as today,150,0.8117765784263611,100,0,7,1,1,1,1,13,8.5,0,0,1,1,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,3,10,1,Rented,1,0,1,2,3,-0.06621140241622925,Earnings from trade,3,1,1,-0.4127283858996401,-0.32880223488740973,3,1,2138,Secondary/Matric,1,0,270,270,0
2715,48,0,0,30,5,about the same as today,230,0.862976610660553,70,1,2,2,2,2,2,9,8,1,0,0,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,1,4,12,1,Rented,1,0,2,2,4,-0.06621140241622925,Private job with a salary,3,0,1,0.5258958465495415,0.6459654526106634,1,0,6094,Intermediate,0,0,200,238,-38
2629,70,0,1,50,4,worse than today,160,0.4722355604171753,90,0,2,2,1,1,1,9,16,1,0,0,0,0,0,0,1,0,WhatsApp,0,head of household,0,1,1,8,0,3,Owned,1,0,2,3,7,-2.3203749656677246,Daily labour,3,0,1,-0.4127283858996401,-0.32880223488740973,2,0,4149,No formal education,1,0,200,240,-40
2929,60,1,0,60,4,about the same as today,165,0.9929542541503906,90,1,1,4,2,2,2,1.5,11,0,0,0,0,0,0,1,0,0,WhatsApp,0,head of household,1,1,1,3,10,2,Owned,1,1,1,3,3,0.685176432132721,Earnings from trade,3,1,1,0.5258958465495415,0.6459654526106634,3,0,3141,Secondary/Matric,0,0,200,200,0
2284,22,0,0,60,2,better than today,100,0.5504776239395142,80,1,6,2,1,2,1,2.5,8.5,1,0,1,0,0,1,1,1,1,Facebook,0,head of household,0,1,1,2,9,2,Rented,1,0,1,1,3,0.685176432132721,Private job with a salary,3,0,1,-0.4127283858996401,-1.303569922385483,1,0,1160,Secondary/Matric,1,0,250,250,0
2369,150,1,1,80,4,better than today,130,0.5702064037322998,50,0,7,1,2,1,2,0,10,1,0,1,0,0,0,1,1,0,WhatsApp,0,head of household,0,1,1,1,10,2,Owned,1,1,1,2,3,2.1879522800445557,Earnings from trade,2,1,1,-1.3513526183488216,-2.278337609883556,1,0,1138,Secondary/Matric,1,0,130,130,0
2474,45,0,1,50,1,worse than today,300,1.4415055513381958,90,1,2,4,4,2,2,2.5,14,1,0,1,0,0,0,1,0,0,WhatsApp,0,head of household,0,1,0,3,2,1,Owned,1,0,1,2,3,-0.06621140241622925,Daily labour,3,0,1,0.5258958465495415,0.6459654526106634,1,0,5027,Primary (1-5),0,0,175,200,-25
