duration_baseline,s2_q3_baseline,s3_q6_7_baseline,s3_q6_9_baseline,s3_q23_baseline,s3_q1_baseline,s6_q6_baseline,s6f_q3_baseline,forecast_ability_baseline,s6f_q4_baseline,air_worry_baseline,s7_q10_baseline,s7_q12_baseline,s7_q13_baseline,s7_q14_baseline,s7_q16_baseline,outside_total_hrs_baseline,work_total_hrs_baseline,s7_q33_baseline,s9_q4_3_1_baseline,main_news_Geo_baseline,s9_q5_3_7_baseline,s9_q5_3_12_baseline,s9_q5_3_0_baseline,s9_q5_field_count_baseline,s9_q5_4_1_baseline,s9_q7_field_count_baseline,s9_q7_1_1_baseline,s9_q7_3_1_baseline,dem_q1_baseline,dem_q3_baseline,dem_q4_baseline,dem_q5_baseline,dem_q6_baseline,yrs_educ_formal_baseline,dem_q8_baseline,dem_q9_baseline,dem_q14_baseline,dem_q22_baseline,dem_q24_baseline,dem_q25_baseline,dem_q30_baseline,asset_index_baseline,dem_q31_baseline,dem_q32_baseline,tehsil_n_baseline,epd_treatment_baseline,s3_q11v12_baseline_r_std,s3_q15v16_baseline_r_std,num_sources_known_baseline,high_error,hhid,dem_q7_baseline,pref_baseline,pref_endline,wtp_paqi,wtp_epd,wtp_dif
2642,36,0,0,40,5,about the same as today,248,1.0426232814788818,70,1,2,2,2,2,2,11,9,1,0,0,0,0,0,1,1,1,WhatsApp,0,son of household head,1,1,1,2,10,1,Owned,1,0,1,3,3,-0.06621140241622925,Private job with a salary,3,0,0,0.5258958465495415,-0.32880223488740973,1,1,6136,Secondary/Matric,0,1,240,226,14
2715,46,0,0,50,4,about the same as today,242,0.8009302616119385,85,0,4,2,2,1,1,5,14,1,0,0,0,1,0,1,1,2,WhatsApp,0,head of household,0,1,1,2,2,4,Owned,1,0,2,4,4,-1.5689871311187744,Daily labour,3,0,0,0.5258958465495415,-0.32880223488740973,1,0,5127,Primary (1-5),0,1,240,200,40
2368,60,1,0,30,5,worse than today,160,0.24691516160964966,80,0,3,2,2,1,2,2,2,1,1,0,0,0,0,1,0,0,WhatsApp,0,head of household,0,1,0,2,16,2,Owned,1,1,1,3,4,2.939340114593506,Other,2,1,0,-1.3513526183488216,0.6459654526106634,3,1,3122,University,1,1,200,200,0
2351,25,1,0,40,5,worse than today,155,0.20794905722141266,90,1,3,2,2,1,1,1,10,0,0,0,0,0,0,1,0,1,Facebook,1,head of household,0,1,1,1,18,2,Owned,1,1,1,4,4,2.1879522800445557,Earnings from trade,2,1,0,0.5258958465495415,0.6459654526106634,3,1,3124,Postgraduate,0,1,300,300,0
2689,55,1,0,50,1,better than today,154,0.2001558393239975,100,0,6,1,1,1,1,12.5,10,0,0,0,0,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,2,8,2,Owned,0,1,1,4,3,0.685176432132721,Earnings from trade,3,1,0,-0.4127283858996401,-0.32880223488740973,2,1,2122,Middle (6-8),1,1,150,150,0
2377,18,0,0,60,4,better than today,125,0.1501840353012085,60,0,6,2,1,2,1,0,9,0,0,1,0,0,0,1,1,2,Facebook,1,head of household,0,1,1,4,8,1,Owned,1,1,1,2,3,1.436564326286316,Earnings from trade,2,1,0,-0.4127283858996401,-0.32880223488740973,1,0,1119,Middle (6-8),1,1,310,310,0
2063,27,0,1,40,4,worse than today,145,0.13001686334609985,80,1,2,2,2,4,2,0.5,10.5,1,0,0,0,0,1,1,1,1,Facebook,0,head of household,1,1,1,1,10,2,Owned,1,1,1,4,4,2.1879522800445557,Earnings from trade,2,1,0,1.464520078998723,-0.32880223488740973,2,1,3129,Secondary/Matric,0,1,250,250,0
2586,23,0,1,40,1,about the same as today,300,0.32158589363098145,90,1,3,2,1,1,1,3.5,13.5,1,1,1,0,0,1,1,1,2,WhatsApp,0,son of household head,1,1,1,7,16,3,Owned,1,0,3,5,7,-1.5689871311187744,Earnings from trade,3,0,0,0.5258958465495415,0.6459654526106634,1,0,5065,University,0,1,260,220,40
2189,45,1,0,60,5,better than today,160,0.24691516160964966,90,1,1,4,4,1,2,1.5,10,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,2,8,2,Owned,1,1,1,4,4,1.436564326286316,Earnings from trade,3,1,0,0.5258958465495415,-1.303569922385483,2,1,3126,Middle (6-8),1,1,350,350,0
3104,45,0,1,50,1,better than today,160,0.24691516160964966,100,0,3,1,1,1,1,10.5,8.5,0,0,1,0,1,0,2,1,0,WhatsApp,0,head of household,0,1,0,2,0,1,Rented,0,0,1,2,3,-1.5689871311187744,Daily labour,4,1,0,-0.4127283858996401,-0.32880223488740973,2,1,2116,No formal education,1,1,150,150,0
2102,50,1,0,50,4,about the same as today,155,0.20794905722141266,70,0,2,4,4,2,1,1.5,11,0,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,1,10,1,Rented,1,1,1,2,4,0.685176432132721,Earnings from trade,3,1,0,-0.4127283858996401,-1.303569922385483,2,1,3128,Secondary/Matric,1,1,250,250,0
2733,35,1,1,50,1,about the same as today,155,0.20794905722141266,100,0,5,1,1,1,1,10.5,7.5,0,0,1,1,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,2,10,1,Owned,0,1,1,2,3,0.685176432132721,Private job with a salary,3,1,0,-0.4127283858996401,-0.32880223488740973,3,0,2123,Secondary/Matric,1,1,100,100,0
2346,44,1,0,70,4,about the same as today,145,0.13001686334609985,80,1,2,4,2,4,1,1,11,1,0,0,0,0,0,1,0,0,WhatsApp,0,head of household,0,1,1,2,10,1,Rented,1,1,1,2,3,1.436564326286316,Private job with a salary,3,1,0,-1.3513526183488216,-1.303569922385483,3,1,3125,Secondary/Matric,1,1,250,250,0
2689,41,0,0,30,5,about the same as today,290,0.27753305435180664,70,1,2,4,2,2,1,11,12,1,0,0,0,0,1,1,1,1,WhatsApp,0,son of household head,1,1,1,3,10,2,Owned,1,0,2,3,4,-0.8175992965698242,Earnings from trade,3,0,0,-0.4127283858996401,0.6459654526106634,1,1,6061,Secondary/Matric,0,1,230,206,24
2518,52,0,0,40,5,about the same as today,246,1.0261505842208862,70,1,2,2,2,2,2,10,10,1,0,1,0,0,0,1,1,1,WhatsApp,0,head of household,0,1,1,3,0,1,Owned,1,0,1,2,3,-0.06621140241622925,Earnings from trade,3,0,0,0.5258958465495415,-0.32880223488740973,1,1,6137,No formal education,0,1,210,190,20
2747,45,0,0,50,2,worse than today,255,0.8976744413375854,80,1,3,4,2,2,2,4,16,1,0,1,0,0,0,1,0,2,WhatsApp,0,head of household,0,1,1,3,5,1,Rented,1,0,1,2,4,-0.8175992965698242,Daily labour,3,0,0,0.5258958465495415,0.6459654526106634,1,1,5129,Primary (1-5),0,1,200,180,20
2939,43,0,0,30,5,about the same as today,255,1.1002779006958008,70,1,2,4,2,2,2,10,12,1,0,1,0,0,0,1,1,2,WhatsApp,0,son of household head,1,1,1,1,16,1,Owned,1,1,1,2,3,3.690727949142456,Private job with a salary,3,0,0,1.464520078998723,0.6459654526106634,1,0,6131,University,0,1,232,209,23
2731,40,0,0,40,2,about the same as today,242,0.9932050108909607,80,1,3,2,2,2,1,4,13.5,1,0,0,0,1,0,1,1,2,WhatsApp,0,head of household,0,1,1,3,2,1,Owned,1,0,1,2,3,-0.06621140241622925,Daily labour,3,0,0,0.5258958465495415,-0.32880223488740973,1,0,5136,Primary (1-5),0,1,285,250,35
2802,27,0,0,40,4,better than today,259,1.1332234144210815,90,0,2,4,4,2,1,12,15.5,1,0,0,0,0,0,1,1,1,WhatsApp,0,head of household,0,1,1,3,8,1,Rented,1,0,0,2,2,-0.06621140241622925,Daily labour,4,0,0,0.5258958465495415,-0.32880223488740973,1,1,5138,Middle (6-8),0,1,240,200,40
2676,38,0,1,40,4,worse than today,158,0.23132871091365814,90,0,2,1,2,2,1,10,15,1,0,1,0,0,1,1,1,1,WhatsApp,1,son of household head,1,2,1,3,5,2,Owned,1,0,2,3,5,-0.8175992965698242,Daily labour,3,0,0,1.464520078998723,0.6459654526106634,2,1,4152,Primary (1-5),0,1,260,220,40
2611,31,0,0,40,4,worse than today,167,0.3014676868915558,100,0,3,1,2,2,1,10.5,15,1,1,1,0,0,1,1,1,1,WhatsApp,1,son of household head,1,3,1,1,18,4,Owned,1,0,1,2,5,-0.8175992965698242,Current government job,3,0,0,1.464520078998723,0.6459654526106634,3,1,4154,Postgraduate,0,1,170,150,20
2702,42,0,0,50,4,about the same as today,231,0.9026047587394714,85,0,4,2,2,2,2,2,16,1,0,0,0,0,0,1,1,2,WhatsApp,0,son of household head,1,2,1,2,18,1,Owned,1,1,1,4,5,2.939340114593506,Earnings from trade,3,0,0,0.5258958465495415,0.6459654526106634,2,1,5132,Postgraduate,0,1,230,200,30
2722,65,0,0,50,5,about the same as today,265,1.1826417446136475,80,1,1,4,2,1,2,11,11,1,0,1,0,0,0,1,1,2,WhatsApp,0,head of household,1,1,0,2,16,1,Owned,1,1,1,2,3,2.1879522800445557,Current government job,3,0,0,-0.4127283858996401,1.6207331401087366,1,1,6135,University,0,1,195,180,15
2658,60,0,0,50,5,about the same as today,150,0.16898295283317566,70,1,3,2,2,2,2,9,7,1,0,0,0,0,0,1,1,1,WhatsApp,0,head of household,0,1,0,2,16,1,Owned,1,1,1,4,4,0.685176432132721,Current government job,3,0,0,0.5258958465495415,0.6459654526106634,1,1,6160,University,0,1,242,219,23
2658,55,0,1,50,5,worse than today,250,0.8604651093482971,90,0,1,2,1,2,1,10,15,1,1,1,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,0,2,0,3,Owned,1,0,2,3,5,-1.5689871311187744,Daily labour,3,0,0,-0.4127283858996401,0.6459654526106634,2,1,4128,No formal education,0,1,160,140,20
2629,48,0,0,30,4,worse than today,235,0.935550332069397,70,0,4,1,1,1,2,8.5,13.5,1,1,1,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,2,9,1,Rented,1,0,1,2,5,-0.8175992965698242,Daily labour,3,0,0,1.464520078998723,0.6459654526106634,3,0,4139,Secondary/Matric,0,1,230,200,30
2687,44,0,0,40,5,about the same as today,150,0.16898295283317566,90,1,3,2,2,2,2,10,10,1,0,1,0,0,0,1,1,1,Facebook,0,son of household head,1,1,1,1,8,1,Owned,1,0,1,3,4,-0.06621140241622925,Daily labour,3,0,0,1.464520078998723,1.6207331401087366,1,0,6157,Middle (6-8),0,1,210,200,10
2663,40,0,0,40,5,better than today,160,0.24691516160964966,90,0,2,2,2,2,2,11,12,1,0,0,0,0,0,1,1,1,Facebook,0,head of household,0,1,1,3,8,1,Owned,1,0,1,2,3,-0.06621140241622925,Daily labour,3,0,0,1.464520078998723,1.6207331401087366,1,0,6159,Middle (6-8),0,1,235,216,19
2535,60,0,0,60,2,better than today,120,0.2869522273540497,80,0,6,1,1,2,1,2,7.5,1,0,1,0,1,0,2,1,0,WhatsApp,0,head of household,0,1,1,2,10,2,Owned,1,1,2,3,5,0.685176432132721,Earnings from trade,2,0,0,-0.4127283858996401,-0.32880223488740973,1,0,1153,Secondary/Matric,1,1,390,390,0
2573,45,0,0,40,5,better than today,145,0.4942035675048828,70,1,1,2,2,2,2,9.5,16,1,0,0,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,1,3,10,1,Rented,1,0,1,2,3,-0.06621140241622925,Daily labour,3,0,0,-0.4127283858996401,-0.32880223488740973,1,0,6175,Secondary/Matric,1,1,210,200,10
2665,40,0,1,50,1,about the same as today,154,0.08492203056812286,100,0,3,1,1,1,1,11.333333969116211,9,0,0,0,0,1,0,2,1,0,WhatsApp,0,head of household,0,1,0,2,10,2,Owned,0,0,2,4,5,-0.8175992965698242,Earnings from trade,3,0,0,-0.4127283858996401,-0.32880223488740973,2,0,2128,Secondary/Matric,1,1,200,200,0
2651,40,1,1,50,1,about the same as today,155,0.0789799615740776,100,0,7,1,1,1,1,12.5,10.5,0,0,1,0,1,0,2,1,0,WhatsApp,0,head of household,0,1,0,2,18,1,Owned,0,0,1,2,4,-0.06621140241622925,Daily labour,3,0,0,-0.4127283858996401,-0.32880223488740973,3,0,2127,Postgraduate,1,1,70,70,0
3403,35,1,0,50,4,worse than today,155,0.3032402992248535,80,1,4,4,2,4,1,1,11,0,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,4,0,1,Owned,1,1,1,2,3,0.685176432132721,Earnings from trade,2,0,0,0.5258958465495415,-2.278337609883556,2,0,3137,No formal education,1,1,300,300,0
2471,40,0,1,50,1,better than today,154,0.30773550271987915,100,0,7,1,1,1,1,0,12.666666984558105,0,0,0,0,0,0,0,1,0,WhatsApp,0,head of household,0,1,1,1,0,1,Owned someone else,1,0,0,2,1,-0.06621140241622925,Earnings from trade,5,0,0,-0.4127283858996401,-0.32880223488740973,1,0,2133,No formal education,1,1,200,200,0
2848,33,1,0,30,4,about the same as today,155,0.8721691370010376,100,1,1,5,5,4,1,1.5,10.5,1,0,0,1,0,0,1,1,1,Facebook,0,head of household,1,2,1,3,18,2,Owned,1,1,1,4,4,2.939340114593506,Current government job,2,1,0,0.5258958465495415,0.6459654526106634,3,0,3145,Postgraduate,0,1,350,350,0
3083,40,0,0,50,4,about the same as today,155,0.0789799615740776,90,1,2,4,2,4,2,1,10,0,1,1,0,0,0,1,1,0,WhatsApp,0,head of household,0,1,1,4,10,1,Owned,1,1,1,2,3,1.436564326286316,Earnings from trade,2,0,0,0.5258958465495415,1.6207331401087366,4,1,3131,Secondary/Matric,0,1,200,200,0
2440,35,1,1,50,1,about the same as today,154,0.30773550271987915,100,0,7,1,1,1,1,10.166666984558105,9.333333969116211,0,0,0,0,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,2,10,1,Rented,0,0,1,2,2,-0.8175992965698242,Earnings from trade,3,0,0,-0.4127283858996401,-0.32880223488740973,3,1,2132,Secondary/Matric,1,1,210,210,0
2313,55,1,1,70,4,better than today,120,0.4494212865829468,70,0,6,2,1,1,2,2.8333332538604736,8.833333015441895,1,0,1,0,1,0,1,1,0,WhatsApp,0,head of household,0,1,0,2,10,2,Rented,1,0,2,2,3,-0.8175992965698242,Earnings from trade,3,1,0,-1.3513526183488216,-2.278337609883556,1,0,1131,Secondary/Matric,1,1,390,390,0
2925,35,1,0,80,4,worse than today,150,0.8117765784263611,90,1,3,2,4,4,4,1,12.5,0,0,0,0,0,1,1,1,1,Facebook,0,head of household,0,1,1,3,8,1,Owned,1,1,1,3,3,0.685176432132721,Earnings from trade,2,1,0,-0.4127283858996401,0.6459654526106634,2,1,3144,Middle (6-8),0,1,250,250,0
2297,26,0,0,90,4,better than today,90,0.08706596493721008,90,0,7,1,2,1,1,10,8,1,0,1,1,0,0,1,1,1,Facebook,0,head of household,0,1,0,2,10,1,Rented,1,0,1,2,2,-0.06621140241622925,Daily labour,3,1,0,-1.3513526183488216,-2.278337609883556,1,0,1135,Secondary/Matric,1,1,120,120,0
3166,50,1,0,50,5,better than today,145,0.1384006142616272,80,1,1,4,2,1,2,2,11,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,1,2,1,3,0,2,Owned,1,1,1,4,5,1.436564326286316,Earnings from trade,2,0,0,0.5258958465495415,-1.303569922385483,2,1,3135,No formal education,1,1,300,300,0
2479,32,1,1,50,1,about the same as today,155,0.3032402992248535,100,0,5,1,1,1,1,10.166666984558105,7.833333492279053,0,0,1,1,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,2,10,1,Owned,0,0,1,2,2,-0.8175992965698242,Daily labour,3,0,0,-0.4127283858996401,-0.32880223488740973,3,0,2131,Secondary/Matric,1,1,300,300,0
2228,34,0,0,70,4,better than today,130,0.415620893239975,50,0,4,1,1,1,1,0,9,1,0,0,0,0,1,1,1,1,Facebook,0,head of household,0,1,1,7,10,4,Owned,1,0,2,2,3,-0.06621140241622925,Earnings from trade,3,0,0,-1.3513526183488216,-1.303569922385483,1,0,1157,Secondary/Matric,1,1,320,320,0
2813,24,0,0,30,2,better than today,258,1.1249871253967285,75,0,3,2,2,1,2,3,16,1,0,0,1,0,0,1,0,2,WhatsApp,0,son of household head,0,1,1,1,8,2,Rented,1,0,1,2,2,-0.06621140241622925,Private job with a salary,3,0,0,2.4031443114479045,1.6207331401087366,1,0,5139,Middle (6-8),0,1,290,250,40
2629,35,0,0,60,5,about the same as today,159,0.46303409337997437,70,0,2,1,1,2,2,9.5,16,1,1,0,0,0,1,1,1,1,WhatsApp,1,head of household,0,1,1,3,0,1,Rented,1,0,1,2,4,-0.06621140241622925,Daily labour,3,0,0,-2.2899768507980034,-0.32880223488740973,1,1,4148,No formal education,1,1,180,150,30
2760,24,0,0,40,5,about the same as today,160,0.4722355604171753,90,0,3,2,2,2,2,12,12,1,0,1,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,0,2,12,2,Owned,1,0,1,3,3,-0.06621140241622925,Private job with a salary,3,0,0,1.464520078998723,0.6459654526106634,1,0,6149,Intermediate,0,1,249,216,33
2561,40,0,0,40,4,about the same as today,165,0.7003005743026733,70,0,2,4,1,2,2,3,15,1,0,0,0,0,1,1,1,2,WhatsApp,0,head of household,0,1,1,4,16,2,Owned,1,0,1,4,5,-0.8175992965698242,Earnings from trade,3,0,0,0.5258958465495415,0.6459654526106634,1,0,5171,University,0,1,230,200,30
2561,40,0,0,40,5,better than today,160,0.6487763524055481,90,1,1,4,2,2,2,12,10,1,0,1,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,1,7,12,1,Owned,1,0,0,2,3,-0.06621140241622925,Daily labour,3,0,0,0.5258958465495415,0.6459654526106634,1,0,6172,Intermediate,0,1,216,200,16
2632,40,0,1,50,4,worse than today,270,1.2238236665725708,90,0,0,2,1,1,1,1.5,16,1,1,0,0,0,1,1,1,0,WhatsApp,0,son of household head,1,1,1,2,5,1,Owned,1,0,0,2,3,-0.8175992965698242,Earnings from trade,3,0,0,0.5258958465495415,0.6459654526106634,2,0,4136,Primary (1-5),1,1,170,150,20
2726,45,0,0,50,5,better than today,160,0.4722355604171753,90,1,3,2,2,2,2,9,8,1,0,1,0,0,0,1,1,2,WhatsApp,0,son of household head,1,1,1,5,10,2,Owned,1,0,2,3,4,-0.8175992965698242,Current government job,3,0,0,0.5258958465495415,0.6459654526106634,1,0,6146,Secondary/Matric,0,1,218,200,18
2405,40,0,0,80,4,better than today,120,0.46057313680648804,80,0,5,2,2,1,2,10,9,1,0,0,1,0,0,2,1,0,WhatsApp,0,head of household,0,1,1,2,8,1,Rented,1,0,1,2,2,-0.06621140241622925,Daily labour,3,0,0,-0.4127283858996401,-1.303569922385483,1,0,1158,Middle (6-8),1,1,390,390,0
2272,48,1,1,90,4,better than today,135,0.6305989623069763,60,0,7,1,1,1,1,0.5,8.5,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,1,10,1,Owned,1,1,1,2,4,2.1879522800445557,Private job with a salary,3,1,0,-1.3513526183488216,-3.2531052973816292,1,0,1140,Secondary/Matric,1,1,150,150,0
3402,21,1,0,50,4,about the same as today,155,0.3032402992248535,90,1,3,2,4,2,2,2.5,11,1,0,1,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,3,10,2,Owned,1,1,1,3,3,0.685176432132721,Earnings from trade,3,0,0,-1.3513526183488216,-0.32880223488740973,2,0,3140,Secondary/Matric,0,1,200,200,0
3212,22,1,0,70,4,better than today,150,0.8117765784263611,85,1,1,4,4,4,1,1,11,1,0,1,0,0,1,1,1,0,WhatsApp,0,head of household,1,2,1,3,8,1,Owned,1,1,1,2,4,0.685176432132721,Earnings from trade,3,1,0,0.5258958465495415,1.6207331401087366,2,0,3150,Middle (6-8),0,1,200,200,0
2552,57,0,0,50,4,about the same as today,285,1.3194303512573242,80,1,3,4,4,2,2,6,11,1,1,1,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,4,5,3,Owned,1,0,2,3,5,-1.5689871311187744,Earnings from trade,3,0,0,-0.4127283858996401,1.6207331401087366,1,0,6026,Primary (1-5),0,1,218,200,18
2466,25,0,0,30,4,worse than today,285,1.3194303512573242,75,0,4,1,1,1,1,16,16.5,1,0,0,0,0,1,1,1,1,WhatsApp,0,head of household,0,1,1,3,3,1,Owned,1,0,1,3,3,0.685176432132721,Daily labour,3,0,0,1.464520078998723,0.6459654526106634,1,0,5024,Primary (1-5),0,1,260,210,50
2929,35,0,0,30,4,worse than today,160,0.9325616955757141,90,1,2,2,5,4,4,1.6666667461395264,11.666666984558105,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,1,2,10,2,Owned,1,1,1,3,4,0.685176432132721,Earnings from trade,2,1,0,-0.4127283858996401,-1.303569922385483,2,0,3142,Secondary/Matric,1,1,150,150,0
2637,41,0,0,50,4,worse than today,310,1.5228891372680664,90,0,2,1,2,1,2,1,13,1,0,1,0,0,0,1,1,0,WhatsApp,0,son of household head,1,1,1,4,10,1,Owned,1,0,1,2,4,-0.06621140241622925,Earnings from trade,3,0,0,0.5258958465495415,0.6459654526106634,3,0,4026,Secondary/Matric,0,1,150,130,20
2683,35,1,0,50,1,better than today,160,0.9325616955757141,100,0,6,1,2,1,2,11,7.5,0,0,1,1,1,0,2,1,0,WhatsApp,0,head of household,0,1,0,2,8,1,Owned,0,0,1,2,2,-0.8175992965698242,Daily labour,3,1,0,-0.4127283858996401,-0.32880223488740973,2,0,2143,Middle (6-8),1,1,300,300,0
3210,50,1,0,50,4,about the same as today,160,0.9325616955757141,90,1,2,4,4,4,2,1,13,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,1,1,1,1,5,3,Owned,1,1,1,3,4,0.685176432132721,Earnings from trade,3,1,0,-1.3513526183488216,0.6459654526106634,2,0,3146,Primary (1-5),1,1,350,350,0
2756,42,0,0,40,5,about the same as today,160,0.4722355604171753,90,0,4,2,2,2,2,11,9,1,0,0,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,1,5,0,1,Owned,1,0,1,3,3,-0.06621140241622925,Daily labour,3,0,0,0.5258958465495415,0.6459654526106634,1,1,6150,No formal education,0,1,219,200,19
2406,19,0,0,100,2,better than today,110,0.32863616943359375,60,0,7,1,1,2,1,5.5,5.5,1,0,0,0,0,1,1,1,1,Facebook,1,head of household,0,1,0,2,12,1,Owned,1,1,1,2,4,3.690727949142456,Private job with a salary,2,1,0,-1.3513526183488216,-1.303569922385483,1,0,1136,Intermediate,1,1,350,350,0
2616,40,0,0,50,4,worse than today,242,0.9601753354072571,80,0,2,4,2,1,1,3.8333334922790527,14.166667938232422,1,0,0,0,1,0,1,1,2,WhatsApp,0,son of household head,1,2,1,2,10,1,Owned,1,1,1,2,3,0.685176432132721,Private job with a salary,3,0,0,0.5258958465495415,0.6459654526106634,1,0,5093,Secondary/Matric,0,1,250,220,30
2468,43,1,1,50,1,about the same as today,150,0.32571640610694885,100,0,3,1,1,1,1,9,8,0,0,1,1,1,0,2,1,0,WhatsApp,0,head of household,0,1,0,2,12,1,Owned someone else,0,0,1,2,2,-1.5689871311187744,Current government job,3,0,0,-0.4127283858996401,-0.32880223488740973,3,0,2134,Intermediate,1,1,100,100,0
2760,24,0,1,50,1,about the same as today,155,0.8721691370010376,100,0,3,1,1,1,1,13.5,8.5,0,0,1,1,0,0,1,1,0,WhatsApp,0,head of household,0,1,0,2,7,1,Owned,1,0,1,2,4,-0.06621140241622925,Daily labour,3,1,0,-0.4127283858996401,-0.32880223488740973,2,0,2137,Middle (6-8),1,1,300,300,0
2497,36,0,0,30,4,worse than today,305,1.4821974039077759,70,1,1,2,4,2,1,8,12,1,0,1,0,0,1,1,1,0,WhatsApp,0,son of household head,1,1,1,2,4,1,Owned,1,0,2,2,2,-0.8175992965698242,Daily labour,3,0,0,0.5258958465495415,0.6459654526106634,1,1,6025,Primary (1-5),0,1,200,186,14
2615,62,0,0,50,4,better than today,255,1.065474033355713,75,1,3,4,2,2,1,2,14.5,1,0,1,0,0,1,1,1,1,WhatsApp,0,head of household,1,1,0,2,12,1,Owned,1,0,1,3,4,0.685176432132721,Other,3,0,0,0.5258958465495415,0.6459654526106634,1,0,5094,Intermediate,0,1,270,240,30
2629,42,0,0,50,5,worse than today,152,0.3986237943172455,80,0,1,1,2,2,2,9,15,1,1,0,0,0,1,1,1,0,WhatsApp,0,son of household head,1,1,1,2,8,1,Owned,1,0,1,2,3,-0.06621140241622925,Daily labour,3,0,0,0.5258958465495415,-1.303569922385483,2,1,4150,Middle (6-8),1,1,230,180,50
2463,45,1,1,50,1,worse than today,155,0.3032402992248535,100,0,7,2,1,1,1,12,9.5,0,0,0,0,0,0,2,1,0,WhatsApp,0,head of household,0,1,0,2,8,1,Rented,1,0,1,2,1,0.685176432132721,Daily labour,4,0,0,-0.4127283858996401,-0.32880223488740973,3,1,2135,Middle (6-8),1,1,140,140,0
2616,29,0,0,40,2,about the same as today,255,1.065474033355713,85,0,3,2,2,1,2,4,13.5,1,0,1,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,1,1,12,1,Rented,1,0,0,2,2,-0.8175992965698242,Daily labour,3,0,0,1.464520078998723,1.6207331401087366,1,0,5096,Intermediate,0,1,235,200,35
3210,35,1,0,50,5,about the same as today,158,0.9084047079086304,80,1,2,5,4,4,1,11,11,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,1,1,1,5,12,1,Owned,1,0,1,2,4,-0.06621140241622925,Daily labour,3,1,0,0.5258958465495415,-0.32880223488740973,2,1,3148,Intermediate,0,1,380,380,0
3211,45,1,0,40,4,worse than today,155,0.8721691370010376,80,0,4,2,2,2,1,1.5,10.5,1,0,0,0,0,1,1,1,0,WhatsApp,0,head of household,1,1,0,2,12,2,Owned,1,1,1,3,4,0.685176432132721,Current government job,2,1,0,-1.3513526183488216,1.6207331401087366,3,0,3147,Intermediate,0,1,200,200,0
2826,42,0,0,50,4,worse than today,168,0.5458473563194275,80,0,3,2,2,1,2,4,13.5,1,0,0,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,0,2,3,2,Owned,1,0,0,1,2,-0.06621140241622925,Daily labour,4,0,0,0.5258958465495415,0.6459654526106634,1,0,5147,Primary (1-5),0,1,210,180,30
2746,47,0,0,50,5,about the same as today,155,0.8721691370010376,80,0,1,2,2,2,2,13,11,1,0,1,0,0,0,1,1,2,WhatsApp,0,head of household,0,1,1,1,5,1,Owned,1,1,2,4,4,0.685176432132721,Private job with a salary,3,0,0,0.5258958465495415,0.6459654526106634,1,0,6162,Primary (1-5),0,1,242,224,18
2744,25,0,0,20,5,about the same as today,245,0.9844750761985779,70,0,2,2,2,2,2,11,11,1,0,1,1,0,0,1,1,2,WhatsApp,0,son of household head,1,1,1,2,16,2,Owned,1,0,2,4,5,-0.8175992965698242,Private job with a salary,3,0,0,2.4031443114479045,1.6207331401087366,1,0,6093,University,0,1,205,186,19
2502,44,0,0,100,4,better than today,100,0.40579354763031006,70,0,7,1,1,1,1,4,8,1,0,0,0,1,0,2,1,2,Facebook,0,head of household,0,1,1,1,16,2,Owned,1,1,2,3,4,1.436564326286316,Earnings from trade,2,0,0,-1.3513526183488216,-2.278337609883556,2,0,1154,University,1,1,320,320,0
2702,27,0,0,40,5,about the same as today,250,1.0249745845794678,80,1,2,2,2,2,2,11,10,1,0,1,0,0,0,1,1,2,WhatsApp,0,son of household head,1,2,1,1,12,3,Owned,1,0,2,3,4,-0.8175992965698242,Earnings from trade,3,0,0,0.5258958465495415,0.6459654526106634,2,0,6095,Intermediate,0,1,255,219,36
2599,50,0,1,50,4,worse than today,159,0.46303409337997437,90,0,1,1,2,1,1,11.5,15,1,1,0,0,0,1,1,1,0,WhatsApp,0,head of household,0,1,0,2,5,2,Owned,0,0,1,2,3,-0.8175992965698242,Daily labour,3,0,0,-0.4127283858996401,0.6459654526106634,2,0,4145,Primary (1-5),0,1,200,160,40
